Scanner Model,File Name,Resolution,Format,Color Mode
HP,set4_s11_47.tif,224x224,TIFF,RGB
HP,set1_s11_16.tif,224x224,TIFF,RGB
HP,set4_s11_32.tif,224x224,TIFF,RGB
HP,set4_s11_26.tif,224x224,TIFF,RGB
HP,set4_s11_38.tif,224x224,TIFF,RGB
HP,set2_s11_31.tif,224x224,TIFF,RGB
HP,set2_s11_54.tif,224x224,TIFF,RGB
HP,set2_s11_58.tif,224x224,TIFF,RGB
HP,set2_s11_36.tif,224x224,TIFF,RGB
HP,set1_s11_24.tif,224x224,TIFF,RGB
HP,set2_s11_76.tif,224x224,TIFF,RGB
HP,set4_s11_88.tif,224x224,TIFF,RGB
HP,set2_s11_52.tif,224x224,TIFF,RGB
HP,set3_s11_29.tif,224x224,TIFF,RGB
HP,set1_s11_4.tif,224x224,TIFF,RGB
HP,set4_s11_46.tif,224x224,TIFF,RGB
HP,set4_s11_17.tif,224x224,TIFF,RGB
HP,set2_s11_92.tif,224x224,TIFF,RGB
HP,set4_s11_63.tif,224x224,TIFF,RGB
HP,set2_s11_51.tif,224x224,TIFF,RGB
HP,set1_s11_22.tif,224x224,TIFF,RGB
HP,set2_s11_22.tif,224x224,TIFF,RGB
HP,set4_s11_95.tif,224x224,TIFF,RGB
HP,set2_s11_44.tif,224x224,TIFF,RGB
HP,set2_s11_38.tif,224x224,TIFF,RGB
HP,set2_s11_88.tif,224x224,TIFF,RGB
HP,set4_s11_102.tif,224x224,TIFF,RGB
HP,set2_s11_45.tif,224x224,TIFF,RGB
HP,set2_s11_6.tif,224x224,TIFF,RGB
HP,set2_s11_14.tif,224x224,TIFF,RGB
HP,set3_s11_12.tif,224x224,TIFF,RGB
HP,set1_s11_12.tif,224x224,TIFF,RGB
HP,set4_s11_39.tif,224x224,TIFF,RGB
HP,set1_s11_30.tif,224x224,TIFF,RGB
HP,set4_s11_29.tif,224x224,TIFF,RGB
HP,set2_s11_43.tif,224x224,TIFF,RGB
HP,set2_s11_94.tif,224x224,TIFF,RGB
HP,set4_s11_108.tif,224x224,TIFF,RGB
HP,set4_s11_100.tif,224x224,TIFF,RGB
HP,set2_s11_59.tif,224x224,TIFF,RGB
HP,set1_s11_5.tif,224x224,TIFF,RGB
HP,set4_s11_91.tif,224x224,TIFF,RGB
HP,set2_s11_74.tif,224x224,TIFF,RGB
HP,set4_s11_54.tif,224x224,TIFF,RGB
HP,set4_s11_97.tif,224x224,TIFF,RGB
HP,set2_s11_86.tif,224x224,TIFF,RGB
HP,set4_s11_75.tif,224x224,TIFF,RGB
HP,set3_s11_26.tif,224x224,TIFF,RGB
HP,set4_s11_36.tif,224x224,TIFF,RGB
HP,set2_s11_41.tif,224x224,TIFF,RGB
HP,set2_s11_87.tif,224x224,TIFF,RGB
HP,set4_s11_99.tif,224x224,TIFF,RGB
HP,set2_s11_93.tif,224x224,TIFF,RGB
HP,set4_s11_96.tif,224x224,TIFF,RGB
HP,set4_s11_60.tif,224x224,TIFF,RGB
HP,set2_s11_19.tif,224x224,TIFF,RGB
HP,set4_s11_49.tif,224x224,TIFF,RGB
HP,set4_s11_87.tif,224x224,TIFF,RGB
HP,set4_s11_27.tif,224x224,TIFF,RGB
HP,set2_s11_97.tif,224x224,TIFF,RGB
HP,set4_s11_77.tif,224x224,TIFF,RGB
HP,set2_s11_78.tif,224x224,TIFF,RGB
HP,set2_s11_8.tif,224x224,TIFF,RGB
HP,set4_s11_107.tif,224x224,TIFF,RGB
HP,set4_s11_98.tif,224x224,TIFF,RGB
HP,set1_s11_21.tif,224x224,TIFF,RGB
HP,set2_s11_89.tif,224x224,TIFF,RGB
HP,set1_s11_31.tif,224x224,TIFF,RGB
HP,set2_s11_82.tif,224x224,TIFF,RGB
HP,set2_s11_33.tif,224x224,TIFF,RGB
HP,set1_s11_10.tif,224x224,TIFF,RGB
HP,set2_s11_24.tif,224x224,TIFF,RGB
HP,set3_s11_3.tif,224x224,TIFF,RGB
HP,set2_s11_80.tif,224x224,TIFF,RGB
HP,set3_s11_28.tif,224x224,TIFF,RGB
HP,set2_s11_69.tif,224x224,TIFF,RGB
HP,set2_s11_96.tif,224x224,TIFF,RGB
HP,set2_s11_91.tif,224x224,TIFF,RGB
HP,set2_s11_55.tif,224x224,TIFF,RGB
HP,set4_s11_50.tif,224x224,TIFF,RGB
HP,set2_s11_98.tif,224x224,TIFF,RGB
HP,set4_s11_94.tif,224x224,TIFF,RGB
HP,set3_s11_5.tif,224x224,TIFF,RGB
HP,set4_s11_82.tif,224x224,TIFF,RGB
HP,set4_s11_76.tif,224x224,TIFF,RGB
HP,set2_s11_63.tif,224x224,TIFF,RGB
HP,set3_s11_20.tif,224x224,TIFF,RGB
HP,set4_s11_55.tif,224x224,TIFF,RGB
HP,set4_s11_42.tif,224x224,TIFF,RGB
HP,set2_s11_83.tif,224x224,TIFF,RGB
HP,set4_s11_71.tif,224x224,TIFF,RGB
HP,set2_s11_79.tif,224x224,TIFF,RGB
HP,set4_s11_74.tif,224x224,TIFF,RGB
HP,set4_s11_85.tif,224x224,TIFF,RGB
HP,set4_s11_105.tif,224x224,TIFF,RGB
HP,set2_s11_68.tif,224x224,TIFF,RGB
HP,set1_s11_9.tif,224x224,TIFF,RGB
HP,set2_s11_30.tif,224x224,TIFF,RGB
HP,set4_s11_19.tif,224x224,TIFF,RGB
HP,set3_s11_16.tif,224x224,TIFF,RGB
HP,set4_s11_101.tif,224x224,TIFF,RGB
HP,set4_s11_35.tif,224x224,TIFF,RGB
HP,set2_s11_42.tif,224x224,TIFF,RGB
HP,set4_s11_81.tif,224x224,TIFF,RGB
HP,set4_s11_83.tif,224x224,TIFF,RGB
HP,set1_s11_1.tif,224x224,TIFF,RGB
HP,set4_s11_62.tif,224x224,TIFF,RGB
HP,set2_s11_7.tif,224x224,TIFF,RGB
HP,set4_s11_73.tif,224x224,TIFF,RGB
HP,set2_s11_39.tif,224x224,TIFF,RGB
HP,set1_s11_6.tif,224x224,TIFF,RGB
HP,set1_s11_13.tif,224x224,TIFF,RGB
HP,set2_s11_73.tif,224x224,TIFF,RGB
HP,set1_s11_28.tif,224x224,TIFF,RGB
HP,set2_s11_18.tif,224x224,TIFF,RGB
HP,set4_s11_68.tif,224x224,TIFF,RGB
HP,set4_s11_34.tif,224x224,TIFF,RGB
HP,set1_s11_3.tif,224x224,TIFF,RGB
HP,set4_s11_66.tif,224x224,TIFF,RGB
HP,set4_s11_57.tif,224x224,TIFF,RGB
HP,set2_s11_95.tif,224x224,TIFF,RGB
HP,set2_s11_23.tif,224x224,TIFF,RGB
HP,set4_s11_79.tif,224x224,TIFF,RGB
HP,set2_s11_62.tif,224x224,TIFF,RGB
HP,set4_s11_43.tif,224x224,TIFF,RGB
HP,set4_s11_93.tif,224x224,TIFF,RGB
HP,set2_s11_99.tif,224x224,TIFF,RGB
HP,set2_s11_50.tif,224x224,TIFF,RGB
HP,set2_s11_64.tif,224x224,TIFF,RGB
HP,set1_s11_11.tif,224x224,TIFF,RGB
HP,set2_s11_53.tif,224x224,TIFF,RGB
HP,set1_s11_18.tif,224x224,TIFF,RGB
HP,set3_s11_2.tif,224x224,TIFF,RGB
HP,set4_s11_70.tif,224x224,TIFF,RGB
HP,set2_s11_70.tif,224x224,TIFF,RGB
HP,set2_s11_40.tif,224x224,TIFF,RGB
HP,set2_s11_17.tif,224x224,TIFF,RGB
HP,set2_s11_61.tif,224x224,TIFF,RGB
HP,set3_s11_25.tif,224x224,TIFF,RGB
HP,set2_s11_13.tif,224x224,TIFF,RGB
HP,set4_s11_78.tif,224x224,TIFF,RGB
HP,set2_s11_85.tif,224x224,TIFF,RGB
HP,set2_s11_37.tif,224x224,TIFF,RGB
HP,set4_s11_61.tif,224x224,TIFF,RGB
HP,set2_s11_35.tif,224x224,TIFF,RGB
HP,set4_s11_14.tif,224x224,TIFF,RGB
HP,set1_s11_40.tif,224x224,TIFF,RGB
HP,set4_s11_106.tif,224x224,TIFF,RGB
HP,set2_s11_21.tif,224x224,TIFF,RGB
HP,set2_s11_48.tif,224x224,TIFF,RGB
HP,set2_s11_84.tif,224x224,TIFF,RGB
HP,set2_s11_46.tif,224x224,TIFF,RGB
HP,set4_s11_65.tif,224x224,TIFF,RGB
HP,set3_s11_34.tif,224x224,TIFF,RGB
HP,set2_s11_67.tif,224x224,TIFF,RGB
HP,set4_s11_23.tif,224x224,TIFF,RGB
HP,set2_s11_49.tif,224x224,TIFF,RGB
HP,set2_s11_47.tif,224x224,TIFF,RGB
HP,set4_s11_59.tif,224x224,TIFF,RGB
HP,set2_s11_75.tif,224x224,TIFF,RGB
HP,set2_s11_100.tif,224x224,TIFF,RGB
HP,set4_s11_37.tif,224x224,TIFF,RGB
HP,set2_s11_66.tif,224x224,TIFF,RGB
HP,set4_s11_33.tif,224x224,TIFF,RGB
HP,set4_s11_86.tif,224x224,TIFF,RGB
HP,set4_s11_51.tif,224x224,TIFF,RGB
HP,set1_s11_15.tif,224x224,TIFF,RGB
HP,set4_s11_103.tif,224x224,TIFF,RGB
HP,set2_s11_57.tif,224x224,TIFF,RGB
HP,set3_s11_4.tif,224x224,TIFF,RGB
HP,set4_s11_64.tif,224x224,TIFF,RGB
HP,set4_s11_20.tif,224x224,TIFF,RGB
HP,set2_s11_90.tif,224x224,TIFF,RGB
HP,set3_s11_15.tif,224x224,TIFF,RGB
HP,set1_s11_2.tif,224x224,TIFF,RGB
HP,set2_s11_60.tif,224x224,TIFF,RGB
HP,set2_s11_77.tif,224x224,TIFF,RGB
HP,set1_s11_52.tif,224x224,TIFF,RGB
HP,set2_s11_32.tif,224x224,TIFF,RGB
HP,set1_s11_44.tif,224x224,TIFF,RGB
HP,set4_s11_80.tif,224x224,TIFF,RGB
HP,set4_s11_104.tif,224x224,TIFF,RGB
HP,set2_s11_81.tif,224x224,TIFF,RGB
HP,set2_s11_56.tif,224x224,TIFF,RGB
HP,set4_s11_69.tif,224x224,TIFF,RGB
HP,set3_s11_11.tif,224x224,TIFF,RGB
HP,set2_s11_71.tif,224x224,TIFF,RGB
HP,set4_s11_89.tif,224x224,TIFF,RGB
HP,set3_s11_10.tif,224x224,TIFF,RGB
HP,set4_s11_48.tif,224x224,TIFF,RGB
HP,set4_s11_53.tif,224x224,TIFF,RGB
HP,set4_s11_84.tif,224x224,TIFF,RGB
HP,set4_s11_72.tif,224x224,TIFF,RGB
HP,set2_s11_72.tif,224x224,TIFF,RGB
HP,set1_s11_8.tif,224x224,TIFF,RGB
HP,set4_s11_67.tif,224x224,TIFF,RGB
HP,set4_s11_25.tif,224x224,TIFF,RGB
HP,set1_s11_7.tif,224x224,TIFF,RGB
HP,set3_s11_1.tif,224x224,TIFF,RGB
HP,set4_s11_90.tif,224x224,TIFF,RGB
HP,set4_s11_56.tif,224x224,TIFF,RGB
HP,set4_s11_45.tif,224x224,TIFF,RGB
HP,set4_s11_92.tif,224x224,TIFF,RGB
HP,set3_s11_9.tif,224x224,TIFF,RGB
HP,set4_s11_41.tif,224x224,TIFF,RGB
HP,set2_s11_65.tif,224x224,TIFF,RGB
HP,set2_s11_27.tif,224x224,TIFF,RGB
HP,set4_s11_58.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_93.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_32.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_55.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_83.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_19.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_28.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_67.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_90.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_63.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_20.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_50.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_68.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_104.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_57.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_88.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_26.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_9.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_81.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_70.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_42.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_87.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_99.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_100.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_12.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_38.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_73.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_34.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_16.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_89.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_52.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_28.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_21.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_90.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_21.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_19.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_22.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_66.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_6.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_44.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_101.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_60.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_33.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_78.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_105.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_94.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_102.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_79.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_84.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_59.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_39.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_48.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_51.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_31.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_3.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_27.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_77.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_79.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_56.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_43.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_58.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_50.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_13.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_45.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_71.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_58.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_25.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_99.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_68.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_1.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_3.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_48.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_67.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_17.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_76.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_2.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_42.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_56.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_35.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_59.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_1.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_88.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_5.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_98.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_46.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_49.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_93.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_91.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_53.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_86.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_27.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_96.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_62.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_41.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_75.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_47.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_4.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_80.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_18.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_17.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_16.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_36.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_61.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_36.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_74.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_95.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_81.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_85.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_53.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_55.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_103.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_82.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_49.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_40.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_69.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_15.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_15.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_65.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_7.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_11.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_72.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_40.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_64.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_75.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_39.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_86.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_65.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_5.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_33.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_30.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_45.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_29.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_77.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_100.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_61.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_85.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_12.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_22.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_69.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_34.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_83.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_20.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_97.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_14.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_91.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_37.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_87.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_23.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_52.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_47.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_76.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_35.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_24.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_8.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_57.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_29.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_41.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_9.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_89.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_54.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_31.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_23.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_78.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_95.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_38.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_4.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_106.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_96.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_18.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_92.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_2.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_25.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_98.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_64.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_74.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_92.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_66.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_32.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_97.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_72.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_8.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_73.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_63.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_62.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_14.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_13.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_24.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_107.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_6.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_46.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_26.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_71.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_108.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_82.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_80.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_94.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_7.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_37.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_70.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_84.tif,224x224,TIFF,RGB
