Scanner Model,File Name,Resolution,Format,Color Mode
Canon120-1,set1_s7_44.tif,224x224,TIFF,RGB
Canon120-1,set2_s7_30.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_10.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_51.tif,224x224,TIFF,RGB
Canon120-1,set4_s1_10.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_43.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_60.tif,224x224,TIFF,RGB
Canon120-1,set1_s7_54.tif,224x224,TIFF,RGB
Canon120-1,set3_s1_11.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_49.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_42.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_105.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_80.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_92.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_90.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_102.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_6.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_13.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_34.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_32.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_54.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_55.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_90.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_48.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_24.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_28.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_100.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_41.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_39.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_4.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_66.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_74.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_39.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_86.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_69.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_42.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_29.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_61.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_68.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_108.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_101.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_71.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_92.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_79.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_50.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_45.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_2.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_19.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_2.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_18.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_30.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_16.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_16.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_5.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_81.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_59.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_3.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_53.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_30.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_52.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_18.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_97.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_52.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_25.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_76.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_72.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_43.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_55.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_91.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_94.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_84.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_48.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_47.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_95.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_82.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_83.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_98.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_40.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_53.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_56.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_28.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_83.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_15.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_27.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_99.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_7.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_38.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_33.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_72.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_60.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_65.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_73.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_88.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_4.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_5.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_104.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_7.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_11.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_37.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_23.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_13.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_66.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_89.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_86.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_67.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_25.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_22.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_71.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_70.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_40.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_46.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_99.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_8.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_76.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_78.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_77.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_31.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_95.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_106.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_36.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_32.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_64.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_43.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_62.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_20.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_58.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_63.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_9.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_58.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_85.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_96.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_64.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_97.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_79.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_6.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_20.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_45.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_34.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_60.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_84.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_51.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_62.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_37.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_26.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_24.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_59.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_65.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_3.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_98.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_85.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_26.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_9.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_33.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_1.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_1.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_27.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_77.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_56.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_14.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_29.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_35.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_57.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_61.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_80.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_75.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_15.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_49.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_10.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_14.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_35.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_8.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_87.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_10.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_78.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_107.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_93.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_91.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_23.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_73.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_36.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_38.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_94.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_12.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_46.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_22.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_44.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_75.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_17.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_88.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_12.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_21.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_87.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_103.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_96.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_51.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_54.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_57.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_81.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_19.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_93.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_74.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_44.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_100.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_50.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_68.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_70.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_17.tif,224x224,TIFF,RGB
EpsonV39-1,set1_s8_31.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_41.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_47.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_21.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_89.tif,224x224,TIFF,RGB
EpsonV39-1,set2_s8_11.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_67.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_63.tif,224x224,TIFF,RGB
EpsonV39-1,set3_s8_69.tif,224x224,TIFF,RGB
EpsonV39-1,set4_s8_82.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_6.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_23.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_77.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_66.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_23.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_5.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_78.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_57.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_73.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_31.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_106.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_99.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_22.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_39.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_89.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_45.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_81.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_60.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_59.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_55.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_104.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_86.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_13.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_20.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_19.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_9.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_35.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_38.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_84.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_10.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_74.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_28.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_41.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_36.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_54.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_52.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_84.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_62.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_24.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_97.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_43.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_34.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_78.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_14.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_27.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_79.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_76.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_21.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_7.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_61.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_100.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_56.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_25.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_66.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_50.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_4.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_99.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_94.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_71.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_27.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_94.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_16.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_88.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_12.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_59.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_11.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_25.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_46.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_96.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_40.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_72.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_63.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_32.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_37.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_60.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_21.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_98.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_8.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_31.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_2.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_47.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_38.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_57.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_33.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_40.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_61.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_69.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_82.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_17.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_11.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_43.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_87.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_17.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_6.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_50.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_86.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_97.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_92.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_76.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_83.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_53.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_1.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_74.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_55.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_65.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_51.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_26.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_29.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_68.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_30.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_70.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_58.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_101.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_41.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_46.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_8.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_87.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_4.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_105.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_20.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_96.tif,224x224,TIFF,RGB
EpsonV39-2,set4_s9_1.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_39.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_16.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_36.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_91.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_68.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_73.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_90.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_12.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_51.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_19.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_67.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_63.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_71.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_65.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_48.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_3.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_42.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_34.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_77.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_75.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_45.tif,224x224,TIFF,RGB
EpsonV39-2,set3_s9_14.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_85.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_32.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_64.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_107.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_75.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_49.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_15.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_29.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_108.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_92.tif,224x224,TIFF,RGB
EpsonV39-2,set2_s9_28.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_91.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_33.tif,224x224,TIFF,RGB
EpsonV39-2,set1_s9_70.tif,224x224,TIFF,RGB
